timestamp;open;high;low;close;volume;macd_signal;cambio_pct;vela_alcista
2025-04-13 18:00:00;0,14325;0,145;0,14109;0,14385;26105387,0;0,0008925649697441764;0,418848167539279;1
2025-04-13 19:00:00;0,14387;0,1475;0,13522;0,13866;56116333,0;0,0009697237250851898;-3,621324807117531;0
2025-04-13 20:00:00;0,13867;0,14028;0,13474;0,13766;25291416,0;0,000999878943319003;-0,7283478762529626;0
2025-04-13 21:00:00;0,13764;0,14341;0,13525;0,13973;28510446,0;0,0010297391833940027;1,5184539378087625;1
2025-04-13 22:00:00;0,13976;0,1401;0,13039;0,1311;20748968,0;0,0009178156201669115;-6,196336576989125;0
2025-04-13 23:00:00;0,13111;0,13387;0,12123;0,12288;42886516,0;0,0005896547473694044;-6,277171840439326;0
2025-04-14 00:00:00;0,12291;0,12583;0,12145;0,12489;21761457,0;0,00017388768698240468;1,610934830363677;1
2025-04-14 01:00:00;0,12486;0,13009;0,12473;0,12891;25861660,0;-0,0002112536113195629;3,2436328688130693;1
2025-04-14 02:00:00;0,1289;0,13238;0,12565;0,12893;19412573,0;-0,0005562089539619373;0,023273855702096394;1
2025-04-14 03:00:00;0,12894;0,12939;0,12564;0,12845;13511586,0;-0,0008642837959977538;-0,3800217155265941;0
2025-04-14 04:00:00;0,12843;0,13116;0,12688;0,13057;8647981,0;-0,0010972996230372786;1,6662773495289287;1
2025-04-14 05:00:00;0,13057;0,13062;0,12801;0,12947;9034845,0;-0,001286103728666139;-0,8424599831507926;0
2025-04-14 06:00:00;0,12946;0,13473;0,12619;0,1273;24730407,0;-0,0014689891527085337;-1,6684690251815195;0
2025-04-14 07:00:00;0,12725;0,12746;0,1233;0,12407;36303735,0;-0,0016867623457720998;-2,499017681728882;0
2025-04-14 08:00:00;0,12408;0,12611;0,12216;0,12342;16328604,0;-0,001921512383723617;-0,5319148936170164;0
2025-04-14 09:00:00;0,12342;0,12464;0,11966;0,12181;25717977,0;-0,0021759042885414037;-1,3044887376438181;0
2025-04-14 10:00:00;0,12182;0,12501;0,1218;0,12423;14256806,0;-0,0023857026783480773;1,978328681661464;1
2025-04-14 11:00:00;0,12423;0,126;0,12162;0,12247;14278603,0;-0,0025791950116944478;-1,4167270385575126;0
2025-04-14 12:00:00;0,12247;0,12252;0,11513;0,1168;40913993,0;-0,0028369068682197497;-4,629705233934836;0
2025-04-14 13:00:00;0,11677;0,11781;0,11458;0,11698;18329632,0;-0,0031120229168952627;0,17984071251177686;1
2025-04-14 14:00:00;0,11698;0,11749;0,11252;0,11383;33256694,0;-0,0034267890186873004;-2,6927679945289795;0
2025-04-14 15:00:00;0,11384;0,11401;0,10619;0,10774;36845778,0;-0,0038392584942619984;-5,358397751229791;0
2025-04-14 16:00:00;0,10773;0,11056;0,10367;0,10517;27756214,0;-0,004323596622503932;-2,376311148240979;0
2025-04-14 17:00:00;0,10522;0,10605;0,10105;0,1029;26049231,0;-0,004853952997837424;-2,204904010644354;0
2025-04-14 18:00:00;0,10289;0,10581;0,10119;0,10392;19704749,0;-0,005358013916349651;1,0010691029254575;1
2025-04-14 19:00:00;0,10391;0,10539;0,10284;0,10397;18999379,0;-0,005806159927356514;0,05774227697045953;1
2025-04-14 20:00:00;0,10401;0,1052;0,10286;0,10377;15993243,0;-0,006185724473418673;-0,2307470435535084;0
2025-04-14 21:00:00;0,10372;0,10457;0,10241;0,10374;13029014,0;-0,006488786200352305;0,019282684149626153;1
2025-04-14 22:00:00;0,10374;0,10469;0,10162;0,10414;12018693,0;-0,0067068394231715855;0,38557933294775165;1
2025-04-14 23:00:00;0,10412;0,10412;0,10037;0,10297;16921213,0;-0,006863560675211465;-1,1044948136765254;0
2025-04-15 00:00:00;0,10294;0,10444;0,10094;0,10179;14682192,0;-0,006976807416854848;-1,1171556246357084;0
2025-04-15 01:00:00;0,10179;0,10575;0,09803;0,10378;19898730,0;-0,007009217753179279;1,9550054032812574;1
2025-04-15 02:00:00;0,10379;0,10383;0,09927;0,10103;22982776,0;-0,00701716161212171;-2,659215724058193;0
2025-04-15 03:00:00;0,10105;0,1035;0,10031;0,10223;12469229,0;-0,006974215096937993;1,167738743196438;1
2025-04-15 04:00:00;0,10222;0,10329;0,10045;0,10112;14903051,0;-0,006903436563218884;-1,0761103502250084;0
2025-04-15 05:00:00;0,10112;0,10181;0,09926;0,09995;11612956,0;-0,006821856125488579;-1,1570411392405107;0
2025-04-15 06:00:00;0,09994;0,10297;0,09871;0,10255;18362892,0;-0,006680751973431735;2,6115669401640997;1
2025-04-15 07:00:00;0,10252;0,1031;0,1;0,10115;15996943,0;-0,006516845820426916;-1,3363246195864185;0
2025-04-15 08:00:00;0,10112;0,102;0,09634;0,0978;16237880,0;-0,0063858341299588275;-3,2832278481012693;0
2025-04-15 09:00:00;0,09785;0,09888;0,09615;0,09678;26713928,0;-0,0062840267972079115;-1,0935104752171707;0
2025-04-15 10:00:00;0,09679;0,09791;0,09532;0,0969;14229543,0;-0,006189624000589841;0,11364810414298894;1
2025-04-15 11:00:00;0,0969;0,0969;0,09433;0,09564;17556884,0;-0,006110806133335092;-1,300309597523217;0
2025-04-15 12:00:00;0,09566;0,0967;0,09362;0,09523;17410286,0;-0,006038501907991311;-0,44950867656282656;0
2025-04-15 13:00:00;0,09522;0,09591;0,09333;0,09398;21330555,0;-0,005980250666808062;-1,3022474270111373;0
2025-04-15 14:00:00;0,09399;0,09535;0,09105;0,09221;23822773,0;-0,005948470305452851;-1,8938184913288687;0
2025-04-15 15:00:00;0,09221;0,09448;0,09175;0,0926;18215040,0;-0,005915167368504313;0,42294761956404014;1
2025-04-15 16:00:00;0,0926;0,0958;0,09221;0,09304;25001215,0;-0,005862154099688305;0,4751619870410323;1
2025-04-15 17:00:00;0,09303;0,09305;0,09083;0,09149;10003586,0;-0,005810934129606258;-1,6553799849510906;0
2025-04-15 18:00:00;0,0915;0,09352;0,09097;0,09331;11543024,0;-0,005721241868547846;1,9781420765027389;1
2025-04-15 19:00:00;0,0933;0,09474;0,09322;0,09393;9496051,0;-0,005589206131973298;0,6752411575562761;1
2025-04-15 20:00:00;0,09392;0,09439;0,09292;0,09315;5206438,0;-0,005437257369854144;-0,8198466780238574;0
2025-04-15 21:00:00;0,09311;0,09347;0,09259;0,09315;5294308,0;-0,005268400304906773;0,04295993985608245;1
2025-04-15 22:00:00;0,09314;0,09423;0,09161;0,09241;5417720,0;-0,005097595727506122;-0,783766373201626;0
2025-04-15 23:00:00;0,0924;0,09317;0,0916;0,09186;5549716,0;-0,004931680822192209;-0,5844155844155832;0
2025-04-16 00:00:00;0,09186;0,0945;0,09181;0,09335;7712811,0;-0,004742515824169192;1,6220335292836983;1
2025-04-16 01:00:00;0,09334;0,09865;0,0931;0,09467;31634632,0;-0,0045168254783065345;1,4248982215556008;1
2025-04-16 02:00:00;0,09467;0,09497;0,09017;0,09247;19963454,0;-0,004304877769072099;-2,3238618358508583;0
2025-04-16 03:00:00;0,09246;0,09379;0,09195;0,092;10079367,0;-0,004110341215657792;-0,4975124378109475;0
2025-04-16 04:00:00;0,09199;0,0931;0,09133;0,09252;8993923,0;-0,00391925096962447;0,5761495814762503;1
2025-04-16 05:00:00;0,09251;0,09296;0,08858;0,09046;14334020,0;-0,00376427139987357;-2,2159766511728423;0
2025-04-16 06:00:00;0,09046;0,09196;0,08934;0,0903;17078139,0;-0,0036340227581729547;-0,1768737563563934;0
2025-04-16 07:00:00;0,09032;0,09051;0,08692;0,08877;15050598,0;-0,003542230415537342;-1,7161204605845835;0
2025-04-16 08:00:00;0,08882;0,09093;0,08828;0,08964;30441976,0;-0,0034573998408970723;0,9232154920063064;1
2025-04-16 09:00:00;0,08962;0,09003;0,08784;0,08805;14745224,0;-0,003398867134232982;-1,7518411068957844;0
2025-04-16 10:00:00;0,08805;0,08831;0,08597;0,08618;15916982,0;-0,0033819738550617457;-2,123793299261779;0
2025-04-16 11:00:00;0,08614;0,08706;0,08514;0,08696;12676381,0;-0,0033719122889991427;0,9519387044346428;1
2025-04-16 12:00:00;0,08696;0,08858;0,08565;0,08708;16965861,0;-0,003357060352190817;0,13799448022080152;1
2025-04-16 13:00:00;0,08706;0,08826;0,08576;0,08603;10949417,0;-0,0033490851840191353;-1,1830921203767553;0
2025-04-16 14:00:00;0,08606;0,08842;0,08457;0,08681;21165008,0;-0,0033257606256685505;0,8714850104578209;1
2025-04-16 15:00:00;0,08682;0,08882;0,08664;0,0875;10570923,0;-0,0032754494506050244;0,7832296705828152;1
2025-04-16 16:00:00;0,08751;0,08757;0,08377;0,08502;14367160,0;-0,0032429625216492974;-2,8453890983887624;0
2025-04-16 17:00:00;0,08498;0,08803;0,08441;0,08479;16862202,0;-0,0032196286514376772;-0,22358201929865346;0
2025-04-16 18:00:00;0,0848;0,08882;0,08466;0,08746;16568416,0;-0,003153318465597702;3,136792452830184;1
2025-04-16 19:00:00;0,08748;0,08826;0,08592;0,0872;9353809,0;-0,0030605087447398904;-0,32007315957933524;0
2025-04-16 20:00:00;0,08721;0,08736;0,08369;0,084;11757935,0;-0,0030000334801899673;-3,6807705538355586;0
2025-04-16 21:00:00;0,08401;0,08542;0,08325;0,08522;9806721,0;-0,002936692969119534;1,4403047256279047;1
2025-04-16 22:00:00;0,08525;0,08581;0,08447;0,08501;7065977,0;-0,0028715341013365306;-0,28152492668622175;0
2025-04-16 23:00:00;0,08502;0,08522;0,08404;0,08468;4141450,0;-0,002807371408509004;-0,3999059044930523;0
2025-04-17 00:00:00;0,08469;0,08644;0,08438;0,08578;8458468,0;-0,0027232481883636005;1,2870468768449566;1
2025-04-17 01:00:00;0,08579;0,08629;0,0837;0,08418;7570670,0;-0,00265034420665139;-1,8766756032171583;0
2025-04-17 02:00:00;0,08419;0,08428;0,08255;0,08368;8882552,0;-0,002590230510846548;-0,6057726570851604;0
2025-04-17 03:00:00;0,08371;0,0847;0,08293;0,08396;5107096,0;-0,0025309138819754775;0,2986501015410348;1
2025-04-17 04:00:00;0,08397;0,08579;0,08393;0,08549;7049845,0;-0,0024450275938197232;1,8101702989162718;1
2025-04-17 05:00:00;0,08551;0,08584;0,08498;0,08573;4327951,0;-0,002337588486816049;0,25727985030990286;1
2025-04-17 06:00:00;0,08573;0,0861;0,08501;0,08552;8283752,0;-0,0022202952163732654;-0,24495509156654832;0
2025-04-17 07:00:00;0,08553;0,08566;0,0844;0,08457;9828616,0;-0,0021130704474873045;-1,12241318835495;0
2025-04-17 08:00:00;0,08458;0,08458;0,08206;0,08236;8611591,0;-0,00204822046416263;-2,624733979664223;0
2025-04-17 09:00:00;0,08235;0,08273;0,0813;0,08178;5793798,0;-0,0020179149712804836;-0,6921675774134802;0
2025-04-17 10:00:00;0,0818;0,08195;0,07981;0,08019;10092895,0;-0,002031618244749801;-1,968215158924206;0
2025-04-17 11:00:00;0,0802;0,08168;0,07982;0,08017;18681751,0;-0,002067875631523071;-0,03740648379050919;0
2025-04-17 12:00:00;0,08019;0,08027;0,07833;0,07919;16992827,0;-0,0021272910482251807;-1,2470382840753222;0
2025-04-17 13:00:00;0,07921;0,07925;0,07611;0,07655;19448361,0;-0,002235377946632264;-3,358161848251478;0
2025-04-17 14:00:00;0,07652;0,07716;0,07562;0,07627;10891744,0;-0,002367677450985493;-0,3267119707266077;0
2025-04-17 15:00:00;0,07626;0,07843;0,0761;0,07748;22406379,0;-0,002483516329889337;1,5997901914503003;1
2025-04-17 16:00:00;0,07751;0,07761;0,07558;0,07576;12272787,0;-0,002604746701572079;-2,2577731905560596;0
2025-04-17 17:00:00;0,07574;0,07726;0,07429;0,07673;12892487,0;-0,0027015887319760063;1,3071032479535314;1
2025-04-17 18:00:00;0,07673;0,07776;0,07578;0,07666;10305856,0;-0,0027730273452108386;-0,09122898475172764;0
2025-04-17 19:00:00;0,07665;0,07665;0,07424;0,07528;8093297,0;-0,002840495462329175;-1,7873450750163031;0
2025-04-17 20:00:00;0,07527;0,0764;0,07477;0,07624;5309864,0;-0,0028801478561698195;1,2886940348080225;1
2025-04-17 21:00:00;0,07623;0,07647;0,07469;0,07487;11050979,0;-0,002915580359831844;-1,7840745113472385;0
2025-04-17 22:00:00;0,07488;0,07555;0,07381;0,07478;7495223,0;-0,002941301187725935;-0,13354700854701237;0
2025-04-17 23:00:00;0,07479;0,07558;0,07432;0,07441;4503487,0;-0,0029587859106275007;-0,5080893167535653;0
2025-04-18 00:00:00;0,0744;0,07655;0,0739;0,0762;11051887,0;-0,0029348897482634074;2,419354838709691;1
2025-04-18 01:00:00;0,07624;0,0773;0,07536;0,07614;7804144,0;-0,002880577582567244;-0,1311647429171076;0
2025-04-18 02:00:00;0,07614;0,07628;0,0734;0,07349;8346248,0;-0,002845762171998432;-3,480430785395324;0
2025-04-18 03:00:00;0,07351;0,0752;0,07287;0,07486;10297549,0;-0,002796648413694248;1,8364848319956333;1
2025-04-18 04:00:00;0,07485;0,07588;0,07433;0,07455;4760830,0;-0,002739719093908752;-0,4008016032064058;0
2025-04-18 05:00:00;0,07456;0,07559;0,07343;0,07527;12875298,0;-0,0026631439071233623;0,9522532188841233;1
2025-04-18 06:00:00;0,07527;0,07699;0,07478;0,07671;8714537,0;-0,0025492250666946025;1,9131127939418051;1
2025-04-18 07:00:00;0,07673;0,07744;0,07583;0,07644;15661207,0;-0,002416369254211689;-0,37794865111431314;0
2025-04-18 08:00:00;0,07644;0,07895;0,07518;0,07542;17142755,0;-0,0022893747457014314;-1,3343799058084682;0
2025-04-18 09:00:00;0,07541;0,07685;0,07492;0,0755;8379529,0;-0,002166216949538788;0,11934756663571522;1
2025-04-18 10:00:00;0,07548;0,07638;0,07471;0,07525;5815848,0;-0,0020509714229095823;-0,30471648118707995;0
2025-04-18 11:00:00;0,07523;0,0756;0,07423;0,0752;6991252,0;-0,0019428496565339498;-0,03987770836102917;0
2025-04-18 12:00:00;0,07518;0,07557;0,07415;0,07479;5733514,0;-0,0018469740099072412;-0,518754988028733;0
2025-04-18 13:00:00;0,07479;0,07485;0,07328;0,07338;6856798,0;-0,0017820860528382763;-1,8852787805856326;0
2025-04-18 14:00:00;0,07339;0,07341;0,07058;0,07116;17778094,0;-0,0017713791820100594;-3,0385611118680966;0
2025-04-18 15:00:00;0,07117;0,07237;0,07098;0,07152;9352301,0;-0,001785412317023996;0,4917802444850402;1
2025-04-18 16:00:00;0,07151;0,07157;0,06935;0,07067;17001783,0;-0,0018237083060191218;-1,1746608865892985;0
2025-04-18 17:00:00;0,07069;0,07212;0,07031;0,07112;7859462,0;-0,0018638681555086536;0,6082897156599233;1
2025-04-18 18:00:00;0,07112;0,07127;0,06928;0,07121;10137597,0;-0,0018974069609917915;0,12654668166478186;1
2025-04-18 19:00:00;0,07122;0,07248;0,07092;0,07194;8620448,0;-0,001909066366842189;1,010951979780958;1
2025-04-18 20:00:00;0,07195;0,07395;0,07139;0,07158;12715370,0;-0,0019077934248853982;-0,5142460041695557;0
2025-04-18 21:00:00;0,07157;0,07183;0,07094;0,07114;6693659,0;-0,0019011531634827794;-0,6008103954170739;0
2025-04-18 22:00:00;0,07115;0,07215;0,07105;0,07122;4266039,0;-0,001885887397809339;0,09838369641602335;1
2025-04-18 23:00:00;0,07121;0,0714;0,07035;0,07062;3749433,0;-0,0018712899205420594;-0,828535318073295;0
2025-04-19 00:00:00;0,07063;0,07162;0,07021;0,07028;7995752,0;-0,001859035990552953;-0,49554013875124325;0
2025-04-19 01:00:00;0,07028;0,07053;0,06938;0,06968;6651562,0;-0,0018542288523603005;-0,8537279453613966;0
2025-04-19 02:00:00;0,0697;0,0712;0,06916;0,07049;10200426,0;-0,0018371919775752733;1,1334289813486358;1
2025-04-19 03:00:00;0,07048;0,07061;0,06978;0,07016;6684914,0;-0,0018144604670741866;-0,4540295119182759;0
2025-04-19 04:00:00;0,07017;0,07017;0,06618;0,06865;15749930,0;-0,0018093069382312933;-2,166167878010537;0
2025-04-19 05:00:00;0,06864;0,06928;0,06817;0,06859;5172978,0;-0,001812274592707282;-0,07284382284383503;0
2025-04-19 06:00:00;0,06861;0,0695;0,06848;0,06898;3453296,0;-0,0018098241155981717;0,5392799883398853;1
2025-04-19 07:00:00;0,06897;0,07124;0,06885;0,07094;8733628,0;-0,0017687105061175686;2,8563143395679274;1
2025-04-19 08:00:00;0,07094;0,07115;0,07005;0,07047;6142249,0;-0,0017089861641236361;-0,6625317169438937;0
2025-04-19 09:00:00;0,07047;0,07112;0,07015;0,0705;7345415,0;-0,0016363540665982437;0,042571306939106525;1
2025-04-19 10:00:00;0,07049;0,07193;0,07047;0,0708;8864308,0;-0,0015509232258371446;0,4397786920130582;1
2025-04-19 11:00:00;0,0708;0,0711;0,0702;0,07032;7187046,0;-0,0014660720585161558;-0,6779661016949269;0
2025-04-19 12:00:00;0,07034;0,0715;0,06949;0,07104;11122826,0;-0,0013712036034137368;0,9951663349445639;1
2025-04-19 13:00:00;0,07105;0,07161;0,07031;0,07062;5697594,0;-0,0012786052718988944;-0,6052076002814917;0
2025-04-19 14:00:00;0,07059;0,07093;0,07016;0,07032;4800920,0;-0,0011941560921550493;-0,38249043773906555;0
2025-04-19 15:00:00;0,07033;0,07203;0,07009;0,07157;10571210,0;-0,0010965768651838043;1,76311673539029;1
2025-04-19 16:00:00;0,07158;0,07174;0,0698;0,06984;9928227,0;-0,001020985062412263;-2,4308466051969897;0
2025-04-19 17:00:00;0,06984;0,07038;0,06873;0,06977;9948047,0;-0,0009619269760082468;-0,10022909507445678;0
2025-04-19 18:00:00;0,06976;0,07001;0,06928;0,06942;2706871,0;-0,0009197194446181433;-0,4873853211009274;0
2025-04-19 19:00:00;0,0694;0,06979;0,0685;0,06948;4891392,0;-0,0008872326115896997;0,11527377521613363;1
2025-04-19 20:00:00;0,06949;0,07062;0,06903;0,06987;6021176,0;-0,0008542971326296826;0,5468412721254934;1
2025-04-19 21:00:00;0,06986;0,07228;0,06985;0,07188;6775172,0;-0,0007887914912816712;2,8914972802748267;1
2025-04-19 22:00:00;0,07187;0,07403;0,07167;0,07376;12686910,0;-0,0006745132997411246;2,629748156393492;1
2025-04-19 23:00:00;0,07376;0,0745;0,07237;0,0725;29683251,0;-0,0005542212821099641;-1,7082429501084746;0
2025-04-20 00:00:00;0,0725;0,078;0,07211;0,07531;33453893,0;-0,0003903707298884643;3,875862068965527;1
